name,kind,description,rating,brewery_id
Fat Tire Amber Ale,7,Delish,5,1
Citradelic,5,Voondabar,4,1
Voodoo Ranger,8,Killer,2,1
Pale Ale,7,fantastic,5,2
Nooner,3,super great,3,2
Porter,9,Amazing!,1,2
Summerfest,6,Like a summer breeze,2,2
Payne's Pale Ale,7,Not a pain,4,3
Saison,4,One of a kind,3,3
Dragul,8,Not that great,2,3
Vadim Bora Russian Imperial Stout ,9,So Good!,5,3
Sunset Saison,5,The best!,3,4
Smokey and the Bandit,9,Kinda out there.,1,4
Tuckasegee Gold,4,Brilliant middle ground,4,4
Red Angel,8,Over the top,5,5
Angel of Darkness,2,Just incredible,4,5
Serenity,7,Interesting,2,5
Amorous,6,This put me in a good place,4,5
Double Barrel-Aged The Miller's Toll,1,Yes! I loved it.,5,6
The White Fox,7,Not a fan,2,6
House of Clay,6,Underrated beer,4,6
Daedalus Coconut Stout,9,The coconut made my week,3,7
Deuces Wild Double IPA,4,Great IPA - really great,5,7
Tavern Ale,5,Definitely a session beer,4,7
Apple Jaxx,7,Apple apple apple,3,8
Pisgah Chocolatized,5,So much chocolate,3,8
Pisgah Schwarzbier,2,Big hit with everybody,4,8
Citraquench'l,3,If I could rate this a 10,5,9
Black Market Milk Stout,9,Should be illegal ,5,9
Down 95,6,All the beers. All of these.,4,9
Barrel Aged Sexual Chocolate,9,Incredible,4,10
Cottonwood Low Down Brown Ale,3,Meh,2,10
Torch Pilsner,1,Others like this. I did too.,4,10
